token,title,rent/sell,apartment/house,category,register_data,description,province,city,district,price,credit,rent,business-type,image,build_date,room,meterage,location,elevator,parking,storage,unitpf,tabaghe,sanad,jahat,vaziat,balkon,wc,jenskaff,cooler,heater,tamin_hot_water
441921106,قیطریه جنوبی،140متر،4پارکینگ،لوکس - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,نوع سند: شخصی تعداد طبقات: 5 تعداد واحد در طبقه: 3 وضعیت سکونت: مالک تعداد پارکینگ: ۲ طبقه ملک: 5 نمای ساختمان: سنگی، آجری آشپزخانه: هود، گاز رومیزی، سینک تک، ,استان تهران,تهران,قیطریه,26200000000,,,,"['https://cdn.sheypoor.com/imgs/2024/07/03/441921106/666x416_Sw/441921106_a95a93ed08eedce4fe539cb0a8fce3fe.webp', 'https://cdn.sheypoor.com/imgs/2024/07/03/441921106/666x416_Sw/441921106_9953983eebf75948ce08daf5fc780829.webp', 'https://cdn.sheypoor.com/imgs/2024/07/03/441921106/666x416_Sw/441921106_e50e61d21df54c8df9709ee34bd5051d.webp', 'https://cdn.sheypoor.com/imgs/2024/07/03/441921106/666x416_Sw/441921106_236ceba173779abce13f98f0d876ad5b.webp', 'https://cdn.sheypoor.com/imgs/2024/07/03/441921106/666x416_Sw/441921106_edeb485c807fa0e7a13139c245ecbb43.webp', 'https://cdn.sheypoor.com/imgs/2024/07/03/441921106/666x416_Sw/441921106_dadcd145b7868764af4f0e5514600798.webp', 'https://cdn.sheypoor.com/imgs/2024/07/03/441921106/666x416_Sw/441921106_c2d3897287095cbc022e109d41c1980f.webp', 'https://cdn.sheypoor.com/imgs/2024/07/03/441921106/666x416_Sw/441921106_c623be4ff13c0742e4e5fd67531497f7.webp', 'https://cdn.sheypoor.com/imgs/2024/07/03/441921106/666x416_Sw/441921106_4ee45b2b710b1ed5cb9aeb9d5327191c.webp', 'https://cdn.sheypoor.com/imgs/2024/07/03/441921106/666x416_Sw/441921106_c8280170332ec217382930ba7af89ff3.webp', 'https://cdn.sheypoor.com/imgs/2024/07/03/441921106/666x416_Sw/441921106_c0b1e8540f82fc6e22441b621508c3b2.webp']",1393,3,140,"{'longitude': 51.443893, 'latitude': 35.791102}",دارد,دارد,دارد,,,,,,,,,,,
442146226,100 متری لوکیشن بهمن شرقی - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,نوع سند: شخصی تعداد طبقات: 4 تعداد واحد در طبقه: 3 وضعیت سکونت: تخلیه تعداد پارکینگ: ۱ طبقه ملک: 2 نمای ساختمان: سنگی آشپزخانه: اپن، سینک دوقلو، جزیره، هود ,مازندران,ساری,پیروزی,2600000000,,,,"['https://cdn.sheypoor.com/imgs/2024/07/10/442146226/666x416_Sw/442146226_a5361854e5a37abfbe54c5528bf8b1cd.webp', 'https://cdn.sheypoor.com/imgs/2024/07/10/442146226/666x416_Sw/442146226_5a7a6cbe9fbd8ec879d4579de6483473.webp', 'https://cdn.sheypoor.com/imgs/2024/07/10/442146226/666x416_Sw/442146226_3486a2e11df9dc89340922086b05050e.webp', 'https://cdn.sheypoor.com/imgs/2024/07/10/442146226/666x416_Sw/442146226_1797ed0829972504bef3b97781c264b0.webp', 'https://cdn.sheypoor.com/imgs/2024/07/10/442146226/666x416_Sw/442146226_190f5263d41f9d0c19d3432c59b987ef.webp', 'https://cdn.sheypoor.com/imgs/2024/07/10/442146226/666x416_Sw/442146226_ac0dcf0cfbcece5d20cb688f27b70613.webp', 'https://cdn.sheypoor.com/imgs/2024/07/10/442146226/666x416_Sw/442146226_6aa8f8ababcd4b28d57c81bb2f0ada3b.webp', 'https://cdn.sheypoor.com/imgs/2024/07/10/442146226/666x416_Sw/442146226_9f25b0f8bc48d41eb544e573cb438442.webp', 'https://cdn.sheypoor.com/imgs/2024/07/10/442146226/666x416_Sw/442146226_c64d1d69eaa34a1005368121a48623d2.webp', 'https://cdn.sheypoor.com/imgs/2024/07/10/442146226/666x416_Sw/442146226_6941471020f31fd310765fcc5e04e59b.webp', 'https://cdn.sheypoor.com/imgs/2024/07/10/442146226/666x416_Sw/442146226_75f654d2bb3d5e3fd566dafe222c79b1.webp']",1383,2,100,"{'longitude': 53.07911396, 'latitude': 36.56273791}",دارد,دارد,دارد,,,,,,,,,,,
398204659,فروش ویلا 145 متر در (حسین اباد)رودسر - شیپور,sell,house,خرید و فروش ویلا,,کد1363 گیلان رودسر ((منطقه توریستی حسین اباد))  فروش ویلایی شیک ولاکچری  متراژزمین=200متر  متراژ بنا=140متر  سند ششدانگ  فول امکانات  لوکیش عالی و نزدیک ساحل   ,گیلان,رودسر,,4500000000,,,,"['https://cdn.sheypoor.com/imgs/2023/11/07/398204659/666x416_Sw/398204659_137a690174604de36ad0a346770b9713.webp', 'https://cdn.sheypoor.com/imgs/2023/11/07/398204659/666x416_Sw/398204659_d097bdd47fda7e8c8b4d601a5dbd0189.webp', 'https://cdn.sheypoor.com/imgs/2023/11/07/398204659/666x416_Sw/398204659_0de387eabfc508d371cd26913b423624.webp', 'https://cdn.sheypoor.com/imgs/2023/11/07/398204659/666x416_Sw/398204659_85ec1b42bbcf92d76b2f8e4f33548af2.webp']",1400,2,145,"{'longitude': 50.2836199, 'latitude': 37.1378415}",,دارد,دارد,,,,,,,,,,,
443166429,فروش آپارتمان 105 متر در کوی قرق - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,مشخصه ملک: برج نوع سند: شخصی تعداد طبقات: 6 تعداد واحد در طبقه: 4 وضعیت سکونت: تخلیه تعداد پارکینگ: ۱ طبقه ملک: 4 نمای ساختمان: سنگی کفپوش: سرامیک سیستم گرمایشی,مازندران,ساری,کوی قرق,توافقی,,,,"['https://cdn.sheypoor.com/imgs/2024/08/10/443166429/666x416_Sw/443166429_bf1c61a28dbc0b00b5c8675428317009.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166429/666x416_Sw/443166429_a61031f9065aeeb37429863c3fc1e18c.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166429/666x416_Sw/443166429_85e55a5485cc9a4e07508f82b92b478c.webp']",1403,2,۱۰۵,"{'longitude': 53.049588203430176, 'latitude': 36.581762914948875}",دارد,دارد,دارد,,,,,,,,,,,
412352578,فروش زمین مسکونی 241 متر در بهشتی - شیپور,زمین و باغ,زمین و باغ,زمین و باغ,,((برای مشاوره و خرید و فروش ملک های خود با ما تماس بگیرید))  مشخصات زمین:   * متراژ زمین:241  * سند: تک برگ   کاربری مسکونی، 9متر بر ،مناسب برای سرمایه گذاری,مازندران,بابلسر,بهشتی,,,,,"['https://cdn.sheypoor.com/imgs/2022/07/28/412352578/666x416_Sw/412352578_f6c27b4a7cc8dc1d004916e105551f8b.webp', 'https://cdn.sheypoor.com/imgs/2022/07/28/412352578/666x416_Sw/412352578_a5dd531458e332ddeef0f57e05a62a97.webp']",,,241,"{'longitude': 52.66047477722167, 'latitude': 36.70176719772208}",,,,,,,,,,,,,,
438566484,فروش زمین مسکونی 248 متر در شهرک صفاییه - شیپور,زمین و باغ,زمین و باغ,زمین و باغ,, ((برای مشاوره و خرید و فروش ملک های خود با ما تماس بگیرید))  مشخصات زمین::    سند: شش دانگ  متراژ  زمین:248متر     سه نبش خیابان،شهرک آیلی ، نگهبانی 24 ساعته,مازندران,بابلسر,شهرک صفاییه,,,,,"['https://cdn.sheypoor.com/imgs/2024/03/29/438566484/666x416_Sw/438566484_717ec5018224b434e7ada9b6e4b9626d.webp', 'https://cdn.sheypoor.com/imgs/2024/03/29/438566484/666x416_Sw/438566484_0361e83f6be14cdf1189c9206d1f1519.webp', 'https://cdn.sheypoor.com/imgs/2024/03/29/438566484/666x416_Sw/438566484_d874fd049d869f25d6aca7f57227ea55.webp', 'https://cdn.sheypoor.com/imgs/2024/03/29/438566484/666x416_Sw/438566484_1dc332fde966f6ed3170c6a318dc3da1.webp', 'https://cdn.sheypoor.com/imgs/2024/03/29/438566484/666x416_Sw/438566484_03a159b24e09d96930159928be77f473.webp']",,,248,"{'longitude': 52.591509819, 'latitude': 36.6875899236}",,,,,,,,,,,,,,
442116622,این ملک فقط3دقیقه تا مرکز شهر فاصله داره - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,طبقه ملک: 1 نمای ساختمان: سنگی، آجری کابینت: MDF سایر امکانات: سرویس بهداشتی ایرانی کد فایل: 3543  برایدخرید ملک امن و با اصالت در املاک مهریاد در خدمت شما ,گیلان,رشت,تختی,1672000000,,,,"['https://cdn.sheypoor.com/imgs/2024/07/09/442116622/666x416_Sw/442116622_ea9eeb7e768621977d260e9c9900f8e4.webp', 'https://cdn.sheypoor.com/imgs/2024/07/09/442116622/666x416_Sw/442116622_4c2cc862e47d03e59aa29e1096781137.webp', 'https://cdn.sheypoor.com/imgs/2024/07/09/442116622/666x416_Sw/442116622_1ee0dcd2f036acce8db95d0f8ca7f712.webp', 'https://cdn.sheypoor.com/imgs/2024/07/09/442116622/666x416_Sw/442116622_9dce6e0115f29ee41a4d0bc7e6489174.webp', 'https://cdn.sheypoor.com/imgs/2024/07/09/442116622/666x416_Sw/442116622_7010e453654827787ec8916e8e12af37.webp', 'https://cdn.sheypoor.com/imgs/2024/07/09/442116622/666x416_Sw/442116622_6fccb1fcc94b64f1757af8728410d441.webp', 'https://cdn.sheypoor.com/imgs/2024/07/09/442116622/666x416_Sw/442116622_7e28a548fbbafebec62c37387478250e.webp', 'https://cdn.sheypoor.com/imgs/2024/07/09/442116622/666x416_Sw/442116622_c93b8a97f161c00ed954ddfb559e8eea.webp', 'https://cdn.sheypoor.com/imgs/2024/07/09/442116622/666x416_Sw/442116622_8125376364ec16cba4f56dca17dd1a5a.webp', 'https://cdn.sheypoor.com/imgs/2024/07/09/442116622/666x416_Sw/442116622_21a4bf7fe72e00cb29b2b2ebdc53568e.webp']",1402,1,418,"{'longitude': 49.5921134948, 'latitude': 37.2857311328}",ندارد,دارد,دارد,,,,,,,,,,,
411852648,فروش زمین ساحلی شهرک برندپزشکان 760 متر سنددار در ایزدشهر - شیپور,زمین و باغ,زمین و باغ,زمین و باغ,,موقعیت جغرافیایی بنا: شمالی متراژ زمین: 760 طول بر: 28 عرض از گذر: 27 نوع سند: شخصی  فروش دو 2 قطعه زمین فوق العاده به قیمت در شهرک ساحلی برند و مارک پزشکان در ,مازندران,ایزدشهر,گلسار,,,,,['https://cdn.sheypoor.com/imgs/2022/07/18/411852648/666x416_Sw/411852648_1f7bef1605493bb10b8d5ff229bb07f8.webp'],,,۷۶۰,"{'longitude': 52.135620117187, 'latitude': 36.600507602588}",,,,,,,,,,,,,,
438547427,آپارتمان 125 متر در بلوار دریا - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,طبقه ملک: 13  املاک فراست ️پلاک یک ️دوخواب مستر ️حیاط رو به دریا با فضای   سبز ️باشگاه و اتاق بازی ️لابی و لابی من 24 ساعته ⭕️جهت اطلاعات بیشتر و معرفی فایل های,مازندران,سرخرود,بلوار دریا,15000000000,,,,"['https://cdn.sheypoor.com/imgs/2024/03/28/438547427/666x416_Sw/438547427_38a07ae6ceca746f21af6c21eff75ef8.webp', 'https://cdn.sheypoor.com/imgs/2024/03/28/438547427/666x416_Sw/438547427_98f0ac8377fdd14235a8d1a7a71477f4.webp', 'https://cdn.sheypoor.com/imgs/2024/03/28/438547427/666x416_Sw/438547427_94f7a48f932438b01efd014c65d7c043.webp', 'https://cdn.sheypoor.com/imgs/2024/03/28/438547427/666x416_Sw/438547427_4c8f92fda0496032742cb5b8e83effc7.webp', 'https://cdn.sheypoor.com/imgs/2024/03/28/438547427/666x416_Sw/438547427_2ff34f234b130d6e2f0cddaf194428ac.webp', 'https://cdn.sheypoor.com/imgs/2024/03/28/438547427/666x416_Sw/438547427_114b3e06cf46e5c955db7f367f29007e.webp', 'https://cdn.sheypoor.com/imgs/2024/03/28/438547427/666x416_Sw/438547427_4940a1fba17aa676d1223f75140152bf.webp']",1398,2,125,"{'longitude': 52.46942009516755, 'latitude': 36.680550589482245}",دارد,دارد,ندارد,,,,,,,,,,,
442982936,فروش آپارتمان 86 متر در امیرمازندرانی - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,طبقه ملک: 3 نمای ساختمان: سنگی، سرامیکی آشپزخانه: اپن، هود، گاز رومیزی، سینک دوقلو کابینت: MDF کفپوش: سرامیک سیستم گرمایشی و سرمایشی: پکیج، رادیاتور امکانات ,مازندران,بابلسر,امیرمازندرانی,2450000000,,,,"['https://cdn.sheypoor.com/imgs/2024/08/05/442982936/666x416_Sw/442982936_d983ad931f6bae7d14c379412c78825c.webp', 'https://cdn.sheypoor.com/imgs/2024/08/05/442982936/666x416_Sw/442982936_8a0f34954a9db554509a84f5c0c90886.webp', 'https://cdn.sheypoor.com/imgs/2024/08/05/442982936/666x416_Sw/442982936_1b9ba2e49a11db801710ea471428a25a.webp', 'https://cdn.sheypoor.com/imgs/2024/08/05/442982936/666x416_Sw/442982936_b8c3846ba6dd31cbb2e741a42148231a.webp', 'https://cdn.sheypoor.com/imgs/2024/08/05/442982936/666x416_Sw/442982936_9532f316599bd18dc58c00e0b0343e0c.webp', 'https://cdn.sheypoor.com/imgs/2024/08/05/442982936/666x416_Sw/442982936_1b44abdbb181f3eb7a2655b11f010eab.webp', 'https://cdn.sheypoor.com/imgs/2024/08/05/442982936/666x416_Sw/442982936_629fae8ec32aa27e5b929f0d0e6bc0a8.webp', 'https://cdn.sheypoor.com/imgs/2024/08/05/442982936/666x416_Sw/442982936_6456654f25a8cd9883ef17c99209d62c.webp', 'https://cdn.sheypoor.com/imgs/2024/08/05/442982936/666x416_Sw/442982936_0ec5cc8b30aae01634e022134072e9e9.webp']",1394,2,86,"{'longitude': 52.66214847564, 'latitude': 36.70820116582}",دارد,دارد,دارد,,,,,,,,,,,
433586800,95 متری تک واحدی شفا - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,نوع سند: شخصی تعداد طبقات: 3 تعداد واحد در طبقه: 1 وضعیت سکونت: تخلیه موقعیت جغرافیایی واحد: جنوبی تعداد پارکینگ: ۱ طبقه ملک: 1 نمای ساختمان: سنگی آشپزخانه: ,مازندران,ساری,کوی شفا,1980000000,,,,"['https://cdn.sheypoor.com/imgs/2023/11/12/433586800/666x416_Sw/433586800_01060b2b4d5c29f9a22467eb244d76a1.webp', 'https://cdn.sheypoor.com/imgs/2023/11/12/433586800/666x416_Sw/433586800_52ae0e7c99543413b2fe11529f765685.webp', 'https://cdn.sheypoor.com/imgs/2023/11/12/433586800/666x416_Sw/433586800_41878b1a9aa1ef9761340966ff700549.webp', 'https://cdn.sheypoor.com/imgs/2023/11/12/433586800/666x416_Sw/433586800_3c38b89cee4c8d60720204fbb06ab47a.webp', 'https://cdn.sheypoor.com/imgs/2023/11/12/433586800/666x416_Sw/433586800_f9a4aab64b22fad3bf11829f88447072.webp', 'https://cdn.sheypoor.com/imgs/2023/11/12/433586800/666x416_Sw/433586800_9df6f05164f5fc3b7bb278baa21c5ad4.webp', 'https://cdn.sheypoor.com/imgs/2023/11/12/433586800/666x416_Sw/433586800_599ef48f93a7d247ee706652b77d01cf.webp']",1390,2,95,"{'longitude': 53.05542069921001, 'latitude': 36.589774309371116}",ندارد,دارد,دارد,,,,,,,,,,,
443165979,فروش آپارتمان 125 متری فول خیابان امام رضا لوکیشن عالی - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,نوع سند: شخصی تعداد طبقات: 3 تعداد واحد در طبقه: 1 وضعیت سکونت: مالک طبقه ملک: 2 نمای ساختمان: سنگی آشپزخانه: هود، سینک دوقلو، نورگیر سقفی، هواکش کابینت: MDF ,مازندران,آمل,امام رضا,3300000000,,,,"['https://cdn.sheypoor.com/imgs/2024/08/10/443165979/666x416_Sw/443165979_6ba99f0e794714c483ad4a41e4a30c14.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165979/666x416_Sw/443165979_739ab0ef7f5ea8fc4f776117617eec5a.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165979/666x416_Sw/443165979_45c53a9f056fb8c5f45fc2ad4228c56b.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165979/666x416_Sw/443165979_4567f3d5661a6cec53024e6d5121f748.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165979/666x416_Sw/443165979_67866f60325ca95677c355923f1dfb85.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165979/666x416_Sw/443165979_7e72e811c29e49d97d18f0095c26092a.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165979/666x416_Sw/443165979_dc4f431246fc8bad8bf11a196ee125cf.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165979/666x416_Sw/443165979_cadef89dc43a8b4f646f6992240ec027.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165979/666x416_Sw/443165979_725e36c4b94a2ff1904b486d5c837870.webp']",1395,3,125,"{'longitude': 52.364015579223, 'latitude': 36.468370938953}",ندارد,دارد,دارد,,,,,,,,,,,
442114682,48 متری خوش نقشه بهترین ملک منطقه - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,طبقه ملک: 2 نمای ساختمان: رومی آشپزخانه: هود، سینک دوقلو، هواکش کابینت: های گلاس کفپوش: سرامیک سیستم گرمایشی و سرمایشی: کولر آبی سایر امکانات: دیوار نقاشی، کاغذ,استان تهران,اندیشه,فاز 1,1540000000,,,,"['https://cdn.sheypoor.com/imgs/2024/07/09/442114682/666x416_Sw/442114682_0b22a5f9cc6a7682021282e9b2117228.webp', 'https://cdn.sheypoor.com/imgs/2024/07/09/442114682/666x416_Sw/442114682_6abb1008d186f6a04a13ef1a439b7153.webp', 'https://cdn.sheypoor.com/imgs/2024/07/09/442114682/666x416_Sw/442114682_70d8b4af2596c74d54be18b4588886d5.webp', 'https://cdn.sheypoor.com/imgs/2024/07/09/442114682/666x416_Sw/442114682_a6219aee372b3adc90a8906e50462341.webp', 'https://cdn.sheypoor.com/imgs/2024/07/09/442114682/666x416_Sw/442114682_66a2410dd0e4881b37180a8c710129d6.webp', 'https://cdn.sheypoor.com/imgs/2024/07/09/442114682/666x416_Sw/442114682_d4f890fd1803b67c70c9c1720d892f8b.webp', 'https://cdn.sheypoor.com/imgs/2024/07/09/442114682/666x416_Sw/442114682_d839910797aaaec6ccd0a93c863b42be.webp']",1398,1,48,"{'longitude': 51.01917296615895, 'latitude': 35.68274874430429}",دارد,دارد,دارد,,,,,,,,,,,
443166106,آپارتمان 87 متر در کوچه برند امام رضا وام دار - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,مشخصه ملک: در به حیاط نوع سند: شخصی تعداد طبقات: 3 تعداد واحد در طبقه: 2 وضعیت سکونت: مستأجر متراژ زمین: 200 موقعیت جغرافیایی بنا: شمالی، جنوبی موقعیت جغرافیایی,مازندران,آمل,امام رضا,2050000000,,,,"['https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_9aa5aaf2fc0d6059657cb282a806aa92.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_36a912132c55aec2143ab9d1e08b0816.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_c11e824457c1afaf8900f6a87b384e2a.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_714f41ec8d1d0348a713746189471bf5.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_5aa6ef6f98f7b524a21b6e036d4f8e5d.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_c4974f69c4d14f266103fa750ba629de.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_302e318a3ea762595c3f900c4f7cbdd9.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_01f87abc2b152c2a50c1241d9cea8e35.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_1abc4ce9e3360d2f626e524d2954fffb.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_483f796e8ef2bf06be14004312e3bcc2.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_a010058216404ef624683dfc08c4f85e.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_f6da58a29acf332fe0b2fc7ebbd1c302.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_c1ff172d8f284198f35038db1cea619d.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_eeb304d92402e1c156ea7a33ad46f61e.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_9dea2f1ac3b33c7f6725afa25266cf6a.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_6e35262ac3534ba4adf070590121a278.webp']",1392,2,87,"{'longitude': 52.364015579223, 'latitude': 36.468370938953}",ندارد,دارد,دارد,,,,,,,,,,,
