token,title,rent/sell,apartment/house,category,register_data,description,province,city,district,price,credit,rent,business-type,image,build_date,room,meterage,location,elevator,parking,storage,unitpf,tabaghe,sanad,jahat,vaziat,balkon,wc,jenskaff,cooler,heater,tamin_hot_water
439998940,معاوضه ویلا تاپ لوکیشن با واحد جهانشهر 400 متر - شیپور,sell,house,خرید و فروش ویلا,,با سلام   ویلا باغ مدرن   400متر زمین   170متر زیر بنا خالص   دوخواب مستر   استخر داخل   آب چاه شخصی   برق مصرفی   گاز مخزن   تاپ لوکیشن   با نقشه کشی مدرن و ,البرز,کرج,جهانشهر,6000000000,,,,"['https://cdn.sheypoor.com/imgs/2024/05/08/439998940/666x416_Sw/439998940_c350d05b31929c17a01cab9ea9681653.webp', 'https://cdn.sheypoor.com/imgs/2024/05/08/439998940/666x416_Sw/439998940_f0212cbdaeb4e061975376412f0aad31.webp', 'https://cdn.sheypoor.com/imgs/2024/05/08/439998940/666x416_Sw/439998940_8c4bd6168083198c1dc537e29f847809.webp', 'https://cdn.sheypoor.com/imgs/2024/05/08/439998940/666x416_Sw/439998940_8d842995dac1d9c2996f0e34a11ee2cf.webp', 'https://cdn.sheypoor.com/imgs/2024/05/08/439998940/666x416_Sw/439998940_de0fd0c367070d9e3d5bcd8129e4486e.webp', 'https://cdn.sheypoor.com/imgs/2024/05/08/439998940/666x416_Sw/439998940_d4c18102fcec9f614bb5ae8f4ac246d2.webp', 'https://cdn.sheypoor.com/imgs/2024/05/08/439998940/666x416_Sw/439998940_cc0fb8e1851a5b458c0a28ed08d1edf0.webp', 'https://cdn.sheypoor.com/imgs/2024/05/08/439998940/666x416_Sw/439998940_070c92fdf67df553df73b76e8a425127.webp', 'https://cdn.sheypoor.com/imgs/2024/05/08/439998940/666x416_Sw/439998940_5ab8148c4564453fbfd9cef36ef397a5.webp', 'https://cdn.sheypoor.com/imgs/2024/05/08/439998940/666x416_Sw/439998940_7315d766050ad9098554c62092a11be1.webp']",1402,2,400,"{'longitude': 50.986894, 'latitude': 35.830603}",,دارد,ندارد,,,,,,,,,,,
440034426,1000متر/جنب بافت مسکونی/سرمایه گذاری امن و سودآور/زیر قیمت - شیپور,زمین و باغ,زمین و باغ,زمین و باغ,,‌***  گروه مشاورین سرو  *** ‌ ‌‌ % کلکسیونی از بهترین و متنوع ترین فایلها % ‌‌ ‌‌ ‌* منطقه سد نمرود‌ ‌* سله بن‌‌ ‌‌* دشت چزکین‌‌ * ارجمند‌ * ورسخواران‌ * اندریه,استان تهران,دماوند,جابان,,,,,"['https://cdn.sheypoor.com/imgs/2024/05/09/440034426/666x416_Sw/440034426_360cc5dedc6ad2e46dff7f3989f27abf.webp', 'https://cdn.sheypoor.com/imgs/2024/05/09/440034426/666x416_Sw/440034426_81f7f0f35f1f289a89b99496691814cc.webp', 'https://cdn.sheypoor.com/imgs/2024/05/09/440034426/666x416_Sw/440034426_7eac35853e6afec0ae536dde524ed9e1.webp', 'https://cdn.sheypoor.com/imgs/2024/05/09/440034426/666x416_Sw/440034426_b2cd7fa583e61d9bf6fca9fd83ac96aa.webp', 'https://cdn.sheypoor.com/imgs/2024/05/09/440034426/666x416_Sw/440034426_7a52da509dec4f0b6737c618760996f5.webp', 'https://cdn.sheypoor.com/imgs/2024/05/09/440034426/666x416_Sw/440034426_c0e82494c30c8ab01e1ee8fe0efe029f.webp', 'https://cdn.sheypoor.com/imgs/2024/05/09/440034426/666x416_Sw/440034426_e56f0e111da36e88c57d6a1e768835bf.webp', 'https://cdn.sheypoor.com/imgs/2024/05/09/440034426/666x416_Sw/440034426_ee6db198a091b20902e4ea1ba3b6e99a.webp', 'https://cdn.sheypoor.com/imgs/2024/05/09/440034426/666x416_Sw/440034426_282314e928c9721f0fe20c839f80c6f7.webp', 'https://cdn.sheypoor.com/imgs/2024/05/09/440034426/666x416_Sw/440034426_6dfeb6b06ce6b91aadf96ff666d911de.webp', 'https://cdn.sheypoor.com/imgs/2024/05/09/440034426/666x416_Sw/440034426_9ace764b1805d6afe4b86c748409deba.webp', 'https://cdn.sheypoor.com/imgs/2024/05/09/440034426/666x416_Sw/440034426_f0f9a3763c16f69b16edca31c8e21305.webp', 'https://cdn.sheypoor.com/imgs/2024/05/09/440034426/666x416_Sw/440034426_5fba6381d81d8c13684e1d9d32db85bb.webp', 'https://cdn.sheypoor.com/imgs/2024/05/09/440034426/666x416_Sw/440034426_af68915e1a8890b413cc55f9b4f364e7.webp', 'https://cdn.sheypoor.com/imgs/2024/05/09/440034426/666x416_Sw/440034426_7e69be86f6ffa0f58603cc280df78ba5.webp', 'https://cdn.sheypoor.com/imgs/2024/05/09/440034426/666x416_Sw/440034426_0d0626b5904c68dd1095180b72fae675.webp', 'https://cdn.sheypoor.com/imgs/2024/05/09/440034426/666x416_Sw/440034426_c1a96d49b8ff404bd3e9194e91836b1b.webp', 'https://cdn.sheypoor.com/imgs/2024/05/09/440034426/666x416_Sw/440034426_56ead5050f66ab7a3265fb0b5b8ce51f.webp', 'https://cdn.sheypoor.com/imgs/2024/05/09/440034426/666x416_Sw/440034426_3650d10551cd62f300349a56b3cc54f5.webp', 'https://cdn.sheypoor.com/imgs/2024/05/09/440034426/666x416_Sw/440034426_821695c9f734f78323c74bcbcb524938.webp']",,,"1,000","{'longitude': 52.0586252, 'latitude': 35.7013041}",,,,,,,,,,,,,,
440333471,فروش تجاری و مغازه 15 متر در فاز 1 - شیپور,sell,خرید و فروش اداری، تجاری و صنعتی,خرید و فروش اداری، تجاری و صنعتی,,««« ️»» « حتما با دقت متن زیر را بخوانید... ▪️ 15 متر تجاری نوساز ارتفاع 4 بر 3.5متر ▫️سند تک برگ آماده  استعلامات بروز ▫️دیزاین فوق العاده شیک ▫️دید عالی از ,استان تهران,اندیشه,فاز 1,1000000000,,,,['https://cdn.sheypoor.com/imgs/2024/05/17/440333471/666x416_Sw/440333471_fa98464b00bbcc8aa6183596fc6c7bca.webp'],,,15,"{'longitude': 51.01917296615895, 'latitude': 35.68274874430429}",,,,,,,,,,,,,,
440448520,فروش آپارتمان 62 متر در بلوار فردوس شرق - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,آشپزخانه: اپن، سینک دوقلو، هود، گاز رومیزی کفپوش: موزاییک کابینت: MDF نمای ساختمان: سنگی طبقه ملک: 4  با سلام  واحد 62 متری  یک خواب  فول بازسازی  پر نور از ,استان تهران,تهران,بلوار فردوس شرق,7200000000,,,,"['https://cdn.sheypoor.com/imgs/2024/05/20/440448520/666x416_Sw/440448520_41fbd7c214ada589c751739892f39179.webp', 'https://cdn.sheypoor.com/imgs/2024/05/20/440448520/666x416_Sw/440448520_5edce009152e79844517b7a858fd62b8.webp', 'https://cdn.sheypoor.com/imgs/2024/05/20/440448520/666x416_Sw/440448520_cab2c67211b1482e1bd9a81ce6f0054b.webp', 'https://cdn.sheypoor.com/imgs/2024/05/20/440448520/666x416_Sw/440448520_f99141b5ef8fa44d03b05bac4086bddd.webp', 'https://cdn.sheypoor.com/imgs/2024/05/20/440448520/666x416_Sw/440448520_a037ec65addd0b057f7a54b124356fca.webp', 'https://cdn.sheypoor.com/imgs/2024/05/20/440448520/666x416_Sw/440448520_e66b95616f59ac47cafca4de2acf72dc.webp', 'https://cdn.sheypoor.com/imgs/2024/05/20/440448520/666x416_Sw/440448520_25dd86c50fed430ebc44b4d9a818e555.webp']",1389,1,62,"{'longitude': 51.3200649, 'latitude': 35.7230175}",دارد,دارد,دارد,,,,,,,,,,,
440688307,زمین دو نبش با فرم ضوابط 270 متر در شریعتی - شیپور,زمین و باغ,زمین و باغ,زمین و باغ,," فروش زمین مسکونی  دو نبش بابلسر_شریعتی   6.5طبقه فرم دارد   #کد_فایل_619  متراژ زمین 270  عرض ملک 12  موقعیت ملک : شمالی,جنوبی  وضعیت ملک : سند دارد  نوع زمین",مازندران,بابلسر,شریعتی,,,,,['https://cdn.sheypoor.com/imgs/2024/05/27/440688307/666x416_Sw/440688307_909395f72e44ea50c075b8756ab48c4a.webp'],,,270,"{'longitude': 52.643265724182, 'latitude': 36.70525949858}",,,,,,,,,,,,,,
440729921,فروش آپارتمان 150 متر در دولت-کلاهدوز - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,نوع سند: شخصی تعداد طبقات: 5 تعداد واحد در طبقه: 1 وضعیت سکونت: تخلیه موقعیت جغرافیایی بنا: غربی تعداد پارکینگ: ۱ طبقه ملک: 2 نمای ساختمان: آجری، سنگی کابینت: ,استان تهران,تهران,دولت-کلاهدوز,توافقی,,,,"['https://cdn.sheypoor.com/imgs/2024/05/28/440729921/666x416_Sw/440729921_97ffb2e169450b053e371455559559e6.webp', 'https://cdn.sheypoor.com/imgs/2024/05/28/440729921/666x416_Sw/440729921_4ab602cdfb80ae82e60b2fc56887296a.webp', 'https://cdn.sheypoor.com/imgs/2024/05/28/440729921/666x416_Sw/440729921_0b5af640690bf10d130a7eb72302eb69.webp', 'https://cdn.sheypoor.com/imgs/2024/05/28/440729921/666x416_Sw/440729921_e89c651d47e318aaaa64b7076cd72ed6.webp', 'https://cdn.sheypoor.com/imgs/2024/05/28/440729921/666x416_Sw/440729921_c84c53d23e84720d67425e9e43634d06.webp', 'https://cdn.sheypoor.com/imgs/2024/05/28/440729921/666x416_Sw/440729921_6acb56975f97f3720b0a95d19fee309e.webp', 'https://cdn.sheypoor.com/imgs/2024/05/28/440729921/666x416_Sw/440729921_984510ee72778ea069170495d45b18b2.webp', 'https://cdn.sheypoor.com/imgs/2024/05/28/440729921/666x416_Sw/440729921_b9f8b559acfdc7b76c53a3649cd69afc.webp', 'https://cdn.sheypoor.com/imgs/2024/05/28/440729921/666x416_Sw/440729921_6bf3f8877120db19dc22baf0740dc000.webp', 'https://cdn.sheypoor.com/imgs/2024/05/28/440729921/666x416_Sw/440729921_d22afad1ef05d583e88659dd39a718f9.webp']",1402,2,۱۵۰,"{'longitude': 51.45878074660803, 'latitude': 35.78014854046859}",دارد,دارد,دارد,,,,,,,,,,,
440742643,فروش آپارتمان 130 متر در قیطریه - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,طبقه ملک: 1  اپارتمان 130متر جهانتاب خاص ترین لوکیشن 5طبقه  طبقه اول دو خواب دو پاسیو 25 متر مشاعات ابی در 1000متر زمین فروش فوری,استان تهران,تهران,قیطریه,22000000000,,,,"['https://cdn.sheypoor.com/imgs/2024/05/28/440742643/666x416_Sw/440742643_90d47f9afff4715563c27ba128910494.webp', 'https://cdn.sheypoor.com/imgs/2024/05/28/440742643/666x416_Sw/440742643_dfa8b17e464e6d73e6eb4ea12773fcbd.webp', 'https://cdn.sheypoor.com/imgs/2024/05/28/440742643/666x416_Sw/440742643_a66ade5781d46768d7e2ec1bd2953af4.webp', 'https://cdn.sheypoor.com/imgs/2024/05/28/440742643/666x416_Sw/440742643_ab75501ce651ca77b50d5fee02598804.webp']",1393,2,130,"{'longitude': 51.443893, 'latitude': 35.791102}",دارد,دارد,دارد,,,,,,,,,,,
440984428,فروش آپارتمان 55 متر در فاز 1وش نقشه برند غرق نور - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,طبقه ملک: 4  55 متری  غرق نور  آسانسور  پارکینگ  تاپ لوکیشن  فول امکانات  جهت کسب اطلاعات بیشتر تماس حاصل فرمایید  خانم بابازاده,استان تهران,اندیشه,فاز 1,1200000000,,,,"['https://cdn.sheypoor.com/imgs/2024/06/04/440984428/666x416_Sw/440984428_e324b413d06f9618af4a75f2007996c9.webp', 'https://cdn.sheypoor.com/imgs/2024/06/04/440984428/666x416_Sw/440984428_80ea19409b5bf2e29acbe90ba8dbc47d.webp', 'https://cdn.sheypoor.com/imgs/2024/06/04/440984428/666x416_Sw/440984428_6c05647c7a6ff2ee28732422f4cbbf74.webp', 'https://cdn.sheypoor.com/imgs/2024/06/04/440984428/666x416_Sw/440984428_207e79763cbc43c255c871219ea25635.webp', 'https://cdn.sheypoor.com/imgs/2024/06/04/440984428/666x416_Sw/440984428_2183fd0b3d1a10a3cc92f0260154f7c1.webp', 'https://cdn.sheypoor.com/imgs/2024/06/04/440984428/666x416_Sw/440984428_adaf2e501815e626633fb9b2151551c4.webp', 'https://cdn.sheypoor.com/imgs/2024/06/04/440984428/666x416_Sw/440984428_5b8884381c82e58cf1f127c6216ffdb3.webp', 'https://cdn.sheypoor.com/imgs/2024/06/04/440984428/666x416_Sw/440984428_964c9dc13ae684cf02f9dba3f0f5d406.webp', 'https://cdn.sheypoor.com/imgs/2024/06/04/440984428/666x416_Sw/440984428_a07a914372ad70fd04d5fbd3c8f43be4.webp', 'https://cdn.sheypoor.com/imgs/2024/06/04/440984428/666x416_Sw/440984428_d646d9f5d6c772e7fb27a65a45a2ac26.webp', 'https://cdn.sheypoor.com/imgs/2024/06/04/440984428/666x416_Sw/440984428_a13aabd2a3a39972f565c2174763bcd6.webp']",1397,1,55,"{'longitude': 51.01917296615895, 'latitude': 35.68274874430429}",دارد,دارد,دارد,,,,,,,,,,,
440990826,فروش زمین مسکونی 110 متر در آزادشهر - شیپور,زمین و باغ,زمین و باغ,زمین و باغ,, فروش یه قطعه زمین مسکونی به مساحت 110 مترمربع به مبلغ 473 میلیون تومان در آزادشهر خیابان گنبد بعداز فلکه الله خ  روبروی هتل آکام محدوه پشت هتل پوریا  با موقعیت,گلستان,آزادشهر,,,,,,"['https://cdn.sheypoor.com/imgs/2024/06/04/440990826/666x416_Sw/440990826_d3c3cd7e79afad9ac771768392855d81.webp', 'https://cdn.sheypoor.com/imgs/2024/06/04/440990826/666x416_Sw/440990826_4a8f497660c9d7c6d483ede494015d29.webp', 'https://cdn.sheypoor.com/imgs/2024/06/04/440990826/666x416_Sw/440990826_b1cac4a475f1c62e21d88d9839c0e3e6.webp', 'https://cdn.sheypoor.com/imgs/2024/06/04/440990826/666x416_Sw/440990826_2daaa921ffce09a94ea8d9935b50e021.webp', 'https://cdn.sheypoor.com/imgs/2024/06/04/440990826/666x416_Sw/440990826_a32b9fd219a1d3bd791a11997ee11ae3.webp', 'https://cdn.sheypoor.com/imgs/2024/06/04/440990826/666x416_Sw/440990826_0d3bd0f5434bcf5d6f996eb53da45e09.webp', 'https://cdn.sheypoor.com/imgs/2024/06/04/440990826/666x416_Sw/440990826_0bb7822c29ff0b46ff190262953fb52f.webp', 'https://cdn.sheypoor.com/imgs/2024/06/04/440990826/666x416_Sw/440990826_4f37740e9103e149afb4794fd88ca254.webp', 'https://cdn.sheypoor.com/imgs/2024/06/04/440990826/666x416_Sw/440990826_c3704cc90b06844d154e4c0d8dfa2966.webp', 'https://cdn.sheypoor.com/imgs/2024/06/04/440990826/666x416_Sw/440990826_3c158d326ea4b0c5ea10db5f09b0ca05.webp', 'https://cdn.sheypoor.com/imgs/2024/06/04/440990826/666x416_Sw/440990826_d5adf083a0dfba333693cff2c748e2e8.webp']",,,110,"{'longitude': 55.173889, 'latitude': 37.086944}",,,,,,,,,,,,,,
441020545,فروش آپارتمان 72 متر در پونک - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,طبقه ملک: 2  توجه توجه فرصت را غنیمت بشمار حس خوب مالکیت را با ما تجربه کنید عکسها متعلق به خود واحد میباشد  72متر2خواب دارای امکانات زیر 2پارکینگ،آسانسور،,استان تهران,تهران,پونک,8000000000,,,,"['https://cdn.sheypoor.com/imgs/2024/06/05/441020545/666x416_Sw/441020545_10cff4f661dd20c58741a952e82e4545.webp', 'https://cdn.sheypoor.com/imgs/2024/06/05/441020545/666x416_Sw/441020545_52378bd812b0a270c5c7f7e3ed45a656.webp', 'https://cdn.sheypoor.com/imgs/2024/06/05/441020545/666x416_Sw/441020545_37129006ea33f486f37e680393382091.webp', 'https://cdn.sheypoor.com/imgs/2024/06/05/441020545/666x416_Sw/441020545_6648040757ce962e326d7d67f0ad4005.webp', 'https://cdn.sheypoor.com/imgs/2024/06/05/441020545/666x416_Sw/441020545_1d2e531fa4768501d2b2de7a09913431.webp', 'https://cdn.sheypoor.com/imgs/2024/06/05/441020545/666x416_Sw/441020545_c77a87363ee5e45aeea9f6d2b99e48c5.webp', 'https://cdn.sheypoor.com/imgs/2024/06/05/441020545/666x416_Sw/441020545_95f22c2e321c7eb3d7d1dc05ac9b1033.webp', 'https://cdn.sheypoor.com/imgs/2024/06/05/441020545/666x416_Sw/441020545_f2ec075b979239624cc1e87c1971a2f4.webp']",1396,2,72,"{'longitude': 51.329813, 'latitude': 35.765557}",دارد,دارد,دارد,,,,,,,,,,,
441034776,فروش آپارتمان 75 متر در شهرزیبا - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,مشخصه ملک: در به حیاط نوع سند: شخصی تعداد طبقات: 10 تعداد واحد در طبقه: 10 وضعیت سکونت: مالک موقعیت جغرافیایی بنا: شمالی موقعیت جغرافیایی واحد: جنوبی تعداد ,استان تهران,تهران,شهرزیبا,6850000000,,,,"['https://cdn.sheypoor.com/imgs/2024/06/06/441034776/666x416_Sw/441034776_c935a2ba471837d9cd88daf6312f04cb.webp', 'https://cdn.sheypoor.com/imgs/2024/06/06/441034776/666x416_Sw/441034776_11b5e276c1522392d5220a649a8410d5.webp', 'https://cdn.sheypoor.com/imgs/2024/06/06/441034776/666x416_Sw/441034776_ad9014e808c3ad27aa303127bee240ca.webp', 'https://cdn.sheypoor.com/imgs/2024/06/06/441034776/666x416_Sw/441034776_da477809ba3c8d3e975e9f8e396087e6.webp', 'https://cdn.sheypoor.com/imgs/2024/06/06/441034776/666x416_Sw/441034776_6345287bd8c8cac6b01c10f2f216db49.webp', 'https://cdn.sheypoor.com/imgs/2024/06/06/441034776/666x416_Sw/441034776_efdc5d288cbe3c48edec91b7edb9b6ee.webp']",1395,2,75,"{'longitude': 51.291776, 'latitude': 35.750152}",دارد,دارد,دارد,,,,,,,,,,,
441210062,زمین ویلایی تجاری الحاق بافت 3300متر ساری جاده دریا - شیپور,زمین و باغ,زمین و باغ,زمین و باغ,, زمین تجاری مسکونی بر اصلی اتوبان زمین بعد از عقب نشینی 3300 متر می ماند برجاده 21 متر 4دهانه مغازه و یک درب ورودی در وسط ملک فعلی می باشد امتیازات آب برق و گاز,مازندران,ساری,جاده فرح آباد,,,,,"['https://cdn.sheypoor.com/imgs/2024/06/11/441210062/666x416_Sw/441210062_7f764f8115bf9370f32c09573cd6fc70.webp', 'https://cdn.sheypoor.com/imgs/2024/06/11/441210062/666x416_Sw/441210062_bf214eba24caa879b1b4322f890a35f2.webp', 'https://cdn.sheypoor.com/imgs/2024/06/11/441210062/666x416_Sw/441210062_e8fed0b0595822824d6d752378429bf9.webp', 'https://cdn.sheypoor.com/imgs/2024/06/11/441210062/666x416_Sw/441210062_11f21e569bb8444fd89b92f0cf3cf3b6.webp', 'https://cdn.sheypoor.com/imgs/2024/06/11/441210062/666x416_Sw/441210062_c2a3ac699d41997f32fd44d4fe866889.webp']",,,"3,300","{'longitude': 53.066704, 'latitude': 36.596544}",,,,,,,,,,,,,,
441314297,فروش همکف خوش نقشه 60 متری در سبزمیدان - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,طبقه ملک: همکف نمای ساختمان: سرامیکی آشپزخانه: هود، گاز رومیزی، سینک تک، سینک دوقلو، نورگیر سقفی کابینت: MDF کفپوش: سرامیک سیستم گرمایشی و سرمایشی: پکیج، شوفاژ,گیلان,لنگرود,مرکز شهر,1800000000,,,,"['https://cdn.sheypoor.com/imgs/2024/06/14/441314297/666x416_Sw/441314297_3d32f59adfa57fcc0d15d89b55d113b4.webp', 'https://cdn.sheypoor.com/imgs/2024/06/14/441314297/666x416_Sw/441314297_c6546084c76e9f72d8aa448c02014efd.webp', 'https://cdn.sheypoor.com/imgs/2024/06/14/441314297/666x416_Sw/441314297_164064dafe48e9cd5dacc235499e4473.webp', 'https://cdn.sheypoor.com/imgs/2024/06/14/441314297/666x416_Sw/441314297_df952e9c1c3156666ac023921e02cdaa.webp', 'https://cdn.sheypoor.com/imgs/2024/06/14/441314297/666x416_Sw/441314297_51075d55c963c2fb0bb513665bbbb1e0.webp', 'https://cdn.sheypoor.com/imgs/2024/06/14/441314297/666x416_Sw/441314297_48eb6dea992b31ee929f2f1b790963dc.webp', 'https://cdn.sheypoor.com/imgs/2024/06/14/441314297/666x416_Sw/441314297_a51a978a2e493da6e6f0d213fb731e96.webp', 'https://cdn.sheypoor.com/imgs/2024/06/14/441314297/666x416_Sw/441314297_e139ba334ff25e34628f109ef52ca81d.webp', 'https://cdn.sheypoor.com/imgs/2024/06/14/441314297/666x416_Sw/441314297_84c8d03f5343a12a1f605e24055b868b.webp']",1401,1,60,"{'longitude': 50.14838218688965, 'latitude': 37.19153590026299}",ندارد,ندارد,ندارد,,,,,,,,,,,
441331377,72متردوخواب،طبـقه دوم رو به نما به همراه پارکینگ و انباری - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,مشخصه ملک: در به حیاط نوع سند: شخصی تعداد طبقات: 3 تعداد واحد در طبقه: 2 وضعیت سکونت: تخلیه متراژ زمین: 500 موقعیت جغرافیایی بنا: جنوبی موقعیت جغرافیایی واحد: ,استان تهران,اندیشه,,2460000000,,,,"['https://cdn.sheypoor.com/imgs/2024/06/14/441331377/666x416_Sw/441331377_13dc15745a596b899d180ee8311dde16.webp', 'https://cdn.sheypoor.com/imgs/2024/06/14/441331377/666x416_Sw/441331377_ebd67892ea3a5ce92eb2afff4fe03810.webp', 'https://cdn.sheypoor.com/imgs/2024/06/14/441331377/666x416_Sw/441331377_c1ae9105cb59f360bbca4267868e004d.webp', 'https://cdn.sheypoor.com/imgs/2024/06/14/441331377/666x416_Sw/441331377_3d4b282c7e6bc8f162c434f80bb3e23c.webp', 'https://cdn.sheypoor.com/imgs/2024/06/14/441331377/666x416_Sw/441331377_986a80928f3db106223c6dad903bffa7.webp', 'https://cdn.sheypoor.com/imgs/2024/06/14/441331377/666x416_Sw/441331377_a422dcfa929a59d7f2e92e4e84309717.webp']",1399,2,72,"{'longitude': 51.0227582, 'latitude': 35.7078279}",ندارد,دارد,دارد,,,,,,,,,,,
